song_id,song_title,plan_sort_date,plan_dates,plan_id,plan_title,service_type_id,service_type_name,key_name,item_length,item_id
13269822,"Offering: ""God You Reign""",2018-11-25T10:00:00Z,"November 25, 2018",38882416,"Luke 1: 5 - 20, V68 - V79",565427,Standard Service,C,300,527805025
13083405,He Has Come For Us (God Rest Ye Merry Gentlemen),2018-12-02T10:00:00Z,"December 2, 2018",38882417,Matthew 1: 18 - 24,565427,Standard Service,G,300,535283989
12014396,Holy,2018-12-02T10:00:00Z,"December 2, 2018",38882417,Matthew 1: 18 - 24,565427,Standard Service,D,240,527805033
12100322,It Is Well With My Soul,2018-12-02T10:00:00Z,"December 2, 2018",38882417,Matthew 1: 18 - 24,565427,Standard Service,C,240,527805036
12100374,Not For A Moment,2018-12-02T10:00:00Z,"December 2, 2018",38882417,Matthew 1: 18 - 24,565427,Standard Service,,300,527805034
13193400,Angels We Have Heard On High,2018-12-09T10:00:00Z,"December 9, 2018",38882419,Luke 1: 39 - 52,565427,Standard Service,G,300,527805038
13193400,Angels We Have Heard On High,2018-12-09T10:00:00Z,"December 9, 2018",38882419,Luke 1: 39 - 52,565427,Standard Service,G,300,536801206
14728068,Go Tell It On The Mountain,2018-12-09T10:00:00Z,"December 9, 2018",38882419,Luke 1: 39 - 52,565427,Standard Service,A,300,536801227
16251220,God Is On The Move,2018-12-09T10:00:00Z,"December 9, 2018",38882419,Luke 1: 39 - 52,565427,Standard Service,C,300,527805044
13163754,Stained Glass,2018-12-09T10:00:00Z,"December 9, 2018",38882419,Luke 1: 39 - 52,565427,Standard Service,G,300,527805040
13193400,Angels We Have Heard On High,2018-12-16T10:00:00Z,"December 16, 2018",38882420,,565427,Standard Service,G,300,527805049
13083405,He Has Come For Us (God Rest Ye Merry Gentlemen),2018-12-16T10:00:00Z,"December 16, 2018",38882420,,565427,Standard Service,F,300,527805051
13715909,Offering - He Will Carry Me,2018-12-16T10:00:00Z,"December 16, 2018",38882420,,565427,Standard Service,D,300,537918735
13163897,Silent Night,2018-12-16T10:00:00Z,"December 16, 2018",38882420,,565427,Standard Service,G,240,527805050
16668046,Come And Worship,2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,A,300,527805059
16668046,Come And Worship,2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,A,300,527805061
12830370,I Will Follow,2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,A,300,527805057
13108536,Joy To The World (Unspeakable Joy),2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,C-D,300,527805058
13193485,Oh Holy Night,2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,E,300,527805055
11728175,Open Up The Heavens,2018-12-23T10:00:00Z,"December 23, 2018",38882421,Matthew 2: 1 - 8,565427,Standard Service,D,300,540069886
16680382,Joy To The World,2018-12-25T10:00:00Z,"December 25, 2018",39799927,Matthew 2: 13 - 18,565427,Standard Service,C,,540227596
13163897,Silent Night,2018-12-25T10:00:00Z,"December 25, 2018",39799927,Matthew 2: 13 - 18,565427,Standard Service,G,240,540227603
16680332,Here I Am To Worship,2018-12-30T10:00:00Z,"December 30, 2018",38882422,Ephesians 2: 1 - 10,565427,Standard Service,G,,527805065
11689239,How Great Is Our God,2018-12-30T10:00:00Z,"December 30, 2018",38882422,Ephesians 2: 1 - 10,565427,Standard Service,A,300,527805071
13163919,Open The Eyes Of My Heart,2018-12-30T10:00:00Z,"December 30, 2018",38882422,Ephesians 2: 1 - 10,565427,Standard Service,E,300,527805068
16680322,Victory In Jesus Name,2018-12-30T10:00:00Z,"December 30, 2018",38882422,Ephesians 2: 1 - 10,565427,Standard Service,C,,527805067
11630563,Blessed Be Your Name,2019-01-06T10:00:00Z,"January 6, 2019",39797800,John 12: 20 - 26,565427,Standard Service,C,300,540194121
12100454,God's Not Dead,2019-01-06T10:00:00Z,"January 6, 2019",39797800,John 12: 20 - 26,565427,Standard Service,A,300,540194122
14557234,Lay Me Down,2019-01-06T10:00:00Z,"January 6, 2019",39797800,John 12: 20 - 26,565427,Standard Service,C,300,540194124
12893807,Offering? - From The Inside Out,2019-01-06T10:00:00Z,"January 6, 2019",39797800,John 12: 20 - 26,565427,Standard Service,C,300,540194118
12100394,Wildfire,2019-01-06T10:00:00Z,"January 6, 2019",39797800,John 12: 20 - 26,565427,Standard Service,A,300,540194120
12676201,Arms Open Wide,2019-01-13T10:00:00Z,"January 13, 2019",39952778,Various Scripture in Exodus,565427,Standard Service,A,300,542008929
11630965,Give Me Faith,2019-01-13T10:00:00Z,"January 13, 2019",39952778,Various Scripture in Exodus,565427,Standard Service,A,300,542008933
13575958,Jailbreak,2019-01-13T10:00:00Z,"January 13, 2019",39952778,Various Scripture in Exodus,565427,Standard Service,D,300,542008932
13163754,Stained Glass,2019-01-13T10:00:00Z,"January 13, 2019",39952778,Various Scripture in Exodus,565427,Standard Service,G,300,542008938
11793643,At Your Name,2019-01-20T10:00:00Z,"January 20, 2019",39952779,Mark 11: 27 - 33,565427,Standard Service,A,300,542008954
13269822,God You Reign,2019-01-20T10:00:00Z,"January 20, 2019",39952779,Mark 11: 27 - 33,565427,Standard Service,C,300,546394863
13821714,I Surrender,2019-01-20T10:00:00Z,"January 20, 2019",39952779,Mark 11: 27 - 33,565427,Standard Service,F,360,542008958
12893755,O Worship The King,2019-01-20T10:00:00Z,"January 20, 2019",39952779,Mark 11: 27 - 33,565427,Standard Service,G,300,542008950
11929351,"Offering: ""Jesus You Are Worthy""",2019-01-20T10:00:00Z,"January 20, 2019",39952779,Mark 11: 27 - 33,565427,Standard Service,C,300,542008962
13738017,At The Cross (Love Ran Red),2019-01-27T10:00:00Z,"January 27, 2019",39952780,Hebrews 2: 5 - 12,565427,Standard Service,G,300,542008980
11842744,Forever Exalted,2019-01-27T10:00:00Z,"January 27, 2019",39952780,Hebrews 2: 5 - 12,565427,Standard Service,C,300,542008972
12515074,How Great Thou Art,2019-01-27T10:00:00Z,"January 27, 2019",39952780,Hebrews 2: 5 - 12,565427,Standard Service,A,300,542008977
14557312,Oh Our Lord,2019-01-27T10:00:00Z,"January 27, 2019",39952780,Hebrews 2: 5 - 12,565427,Standard Service,E,300,542008978
11728197,Only Jesus Can,2019-01-27T10:00:00Z,"January 27, 2019",39952780,Hebrews 2: 5 - 12,565427,Standard Service,D,240,542008976
12600098,Glory To God Forever,2019-02-03T10:00:00Z,"February 3, 2019",39952781,"Hebrews 13: 7, 17",565427,Standard Service,A,300,542008989
11728321,Mighty To Save,2019-02-03T10:00:00Z,"February 3, 2019",39952781,"Hebrews 13: 7, 17",565427,Standard Service,G,240,542008985
14691427,Offering - Lord I Need You,2019-02-03T10:00:00Z,"February 3, 2019",39952781,"Hebrews 13: 7, 17",565427,Standard Service,C,300,542008987
12424678,The Same Love,2019-02-03T10:00:00Z,"February 3, 2019",39952781,"Hebrews 13: 7, 17",565427,Standard Service,A,300,542008982
12248848,The Stand,2019-02-03T10:00:00Z,"February 3, 2019",39952781,"Hebrews 13: 7, 17",565427,Standard Service,A,300,542008984
11689017,Downpour,2019-02-10T10:00:00Z,"February 10, 2019",39952782,Hebrews 13: 17/ Jeremiah 5: 31/ Ezekiel 3 & 33,565427,Standard Service,E,240,542009015
11597717,Here For You,2019-02-10T10:00:00Z,"February 10, 2019",39952782,Hebrews 13: 17/ Jeremiah 5: 31/ Ezekiel 3 & 33,565427,Standard Service,C,360,542009018
11631801,In Your Freedom,2019-02-10T10:00:00Z,"February 10, 2019",39952782,Hebrews 13: 17/ Jeremiah 5: 31/ Ezekiel 3 & 33,565427,Standard Service,D,300,542009021
14557289,Never Let Go,2019-02-10T10:00:00Z,"February 10, 2019",39952782,Hebrews 13: 17/ Jeremiah 5: 31/ Ezekiel 3 & 33,565427,Standard Service,C,300,551031592
13841897,The Solid Rock,2019-02-10T10:00:00Z,"February 10, 2019",39952782,Hebrews 13: 17/ Jeremiah 5: 31/ Ezekiel 3 & 33,565427,Standard Service,C-D,300,542009009
14721592,Jesus Paid It All,2019-02-17T10:00:00Z,"February 17, 2019",39952783,Hosea 11: 1 - 4/ Ephesians 3: 17b - 19,565427,Standard Service,A,300,542009032
14146009,Let Them See You,2019-02-17T10:00:00Z,"February 17, 2019",39952783,Hosea 11: 1 - 4/ Ephesians 3: 17b - 19,565427,Standard Service,C,300,542009034
11794028,We're United,2019-02-17T10:00:00Z,"February 17, 2019",39952783,Hosea 11: 1 - 4/ Ephesians 3: 17b - 19,565427,Standard Service,C,300,542009028
16316546,Your Grace Finds Me,2019-02-17T10:00:00Z,"February 17, 2019",39952783,Hosea 11: 1 - 4/ Ephesians 3: 17b - 19,565427,Standard Service,G,300,542009031
13898465,Your Love Awakens Me,2019-02-17T10:00:00Z,"February 17, 2019",39952783,Hosea 11: 1 - 4/ Ephesians 3: 17b - 19,565427,Standard Service,A,300,542009030
15700798,Come To The Table,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,C,300,553832392
11689159,Found In You,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,C,300,542009060
11731861,Our God,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,A,300,554161810
11689341,The Heart Of Worship,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,D,300,542009048
12097918,They Will Know We Are Christians,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,Em,300,542009052
11793881,We Believe,2019-02-24T10:00:00Z,"February 24, 2019",39952784,I Cor. 12,565427,Standard Service,B,300,542009056
11793757,God Is Able,2019-03-03T10:00:00Z,"March 3, 2019",39952785,Various Verses,565427,Standard Service,A,300,542009076
11689197,I Am Free,2019-03-03T10:00:00Z,"March 3, 2019",39952785,Various Verses,565427,Standard Service,D,240,542009073
13817631,In Christ Alone,2019-03-03T10:00:00Z,"March 3, 2019",39952785,Various Verses,565427,Standard Service,D,300,542009080
14557341,Never Once,2019-03-03T10:00:00Z,"March 3, 2019",39952785,Various Verses,565427,Standard Service,Ab,300,542009083
14712526,Shout To The Lord,2019-03-03T10:00:00Z,"March 3, 2019",39952785,Various Verses,565427,Standard Service,C,300,542009078
12330860,Endlessly,2019-03-10T10:00:00Z,"March 10, 2019",39952786,,565427,Standard Service,D,240,556955204
11689159,Found In You,2019-03-10T10:00:00Z,"March 10, 2019",39952786,,565427,Standard Service,C,300,542009097
13108229,Jesus Son Of God,2019-03-10T10:00:00Z,"March 10, 2019",39952786,,565427,Standard Service,A,300,542009102
13688677,"Offering - Holy, Holy, Holy (Holy Are You Lord)",2019-03-10T10:00:00Z,"March 10, 2019",39952786,,565427,Standard Service,C,300,542009107
11630821,Our God Saves,2019-03-10T10:00:00Z,"March 10, 2019",39952786,,565427,Standard Service,D,330,542009092
14557093,Amazing Grace (My Chains Are Gone),2019-03-17T10:00:00Z,"March 17, 2019",39952787,"I Cor. 15: 1 - 11, 50 - 58",565427,Standard Service,D,300,542009123
11842679,Call On The Name,2019-03-17T10:00:00Z,"March 17, 2019",39952787,"I Cor. 15: 1 - 11, 50 - 58",565427,Standard Service,A,300,542009129
14691420,Hosanna,2019-03-17T10:00:00Z,"March 17, 2019",39952787,"I Cor. 15: 1 - 11, 50 - 58",565427,Standard Service,G,300,542009125
15220653,Offering - Thank You Jesus For The Cross,2019-03-17T10:00:00Z,"March 17, 2019",39952787,"I Cor. 15: 1 - 11, 50 - 58",565427,Standard Service,A,300,542009126
11728175,Open Up The Heavens,2019-03-17T10:00:00Z,"March 17, 2019",39952787,"I Cor. 15: 1 - 11, 50 - 58",565427,Standard Service,D,300,542009120
11793643,At Your Name,2019-03-24T10:00:00Z,"March 24, 2019",41344936,"II Corinthians 7:1, I Corinthians 15: 12 - 20",565427,Standard Service,A,300,559999598
11876123,Happy Day,2019-03-24T10:00:00Z,"March 24, 2019",41344936,"II Corinthians 7:1, I Corinthians 15: 12 - 20",565427,Standard Service,C,240,559999591
12515074,How Great Thou Art,2019-03-24T10:00:00Z,"March 24, 2019",41344936,"II Corinthians 7:1, I Corinthians 15: 12 - 20",565427,Standard Service,A,300,559999606
17140438,Offering - Because He Lives (Amen),2019-03-24T10:00:00Z,"March 24, 2019",41344936,"II Corinthians 7:1, I Corinthians 15: 12 - 20",565427,Standard Service,C,300,559999601
13163754,Stained Glass,2019-03-24T10:00:00Z,"March 24, 2019",41344936,"II Corinthians 7:1, I Corinthians 15: 12 - 20",565427,Standard Service,G,300,559999613
11929317,Forgiven,2019-03-31T10:00:00Z,"March 31, 2019",41344937,"Proverbs 24:16, Matthew 6: 14 - 15, I Cor. 9:24, Hebrews 12: 1 - 3 I Cor. 15: 21 - 23",565427,Standard Service,A,300,559999735
12893755,O Worship The King,2019-03-31T10:00:00Z,"March 31, 2019",41344937,"Proverbs 24:16, Matthew 6: 14 - 15, I Cor. 9:24, Hebrews 12: 1 - 3 I Cor. 15: 21 - 23",565427,Standard Service,G,300,559999672
11731861,Our God,2019-03-31T10:00:00Z,"March 31, 2019",41344937,"Proverbs 24:16, Matthew 6: 14 - 15, I Cor. 9:24, Hebrews 12: 1 - 3 I Cor. 15: 21 - 23",565427,Standard Service,A,300,559999715
14654126,Song Of The Angels,2019-03-31T10:00:00Z,"March 31, 2019",41344937,"Proverbs 24:16, Matthew 6: 14 - 15, I Cor. 9:24, Hebrews 12: 1 - 3 I Cor. 15: 21 - 23",565427,Standard Service,A,300,559999697
11876207,Stronger,2019-03-31T10:00:00Z,"March 31, 2019",41344937,"Proverbs 24:16, Matthew 6: 14 - 15, I Cor. 9:24, Hebrews 12: 1 - 3 I Cor. 15: 21 - 23",565427,Standard Service,C,375,559999706
12495151,"10,000 Reasons (Bless The Lord)",2019-04-07T10:00:00Z,"April 7, 2019",41344938,Mark 1: 14 - 15,565427,Standard Service,G,300,559999712
11793559,Always,2019-04-07T10:00:00Z,"April 7, 2019",41344938,Mark 1: 14 - 15,565427,Standard Service,C,300,559999679
13111115,Glorious Day (Living He Loved Me),2019-04-07T10:00:00Z,"April 7, 2019",41344938,Mark 1: 14 - 15,565427,Standard Service,G,300,559999723
15575905,Offering - Revelation Song,2019-04-07T10:00:00Z,"April 7, 2019",41344938,Mark 1: 14 - 15,565427,Standard Service,D,300,559999733
17255260,Living Hope,2019-04-14T10:00:00Z,"April 14, 2019",41344939,I Cor. 15: 29 - 34/ John 18: 33- 40,565427,Standard Service,D,300,559999734
17255260,Offering - Living Hope,2019-04-14T10:00:00Z,"April 14, 2019",41344939,I Cor. 15: 29 - 34/ John 18: 33- 40,565427,Standard Service,D,300,559999716
14557312,Oh Our Lord,2019-04-14T10:00:00Z,"April 14, 2019",41344939,I Cor. 15: 29 - 34/ John 18: 33- 40,565427,Standard Service,E,300,559999677
13048580,This We Know,2019-04-14T10:00:00Z,"April 14, 2019",41344939,I Cor. 15: 29 - 34/ John 18: 33- 40,565427,Standard Service,A,300,559999707
13898465,Your Love Awakens Me,2019-04-14T10:00:00Z,"April 14, 2019",41344939,I Cor. 15: 29 - 34/ John 18: 33- 40,565427,Standard Service,A,300,559999698
12100454,God's Not Dead,2019-04-21T10:00:00Z,"April 21, 2019",41344940,I Cor. 15/ Luke 24: 1 - 8,565427,Standard Service,A,300,559999678
11876123,Happy Day,2019-04-21T10:00:00Z,"April 21, 2019",41344940,I Cor. 15/ Luke 24: 1 - 8,565427,Standard Service,C,240,559999700
17255260,Living Hope,2019-04-21T10:00:00Z,"April 21, 2019",41344940,I Cor. 15/ Luke 24: 1 - 8,565427,Standard Service,D,300,559999737
14653945,Nothing But The Blood,2019-04-21T10:00:00Z,"April 21, 2019",41344940,I Cor. 15/ Luke 24: 1 - 8,565427,Standard Service,G,300,566208345
11689159,Found In You,2019-04-28T10:00:00Z,"April 28, 2019",41344941,,565427,Standard Service,C,300,559999709
16251220,God Is On The Move,2019-04-28T10:00:00Z,"April 28, 2019",41344941,,565427,Standard Service,D,300,559999702
11842821,Great Is Thy Faithfulness,2019-04-28T10:00:00Z,"April 28, 2019",41344941,,565427,Standard Service,C,300,559999680
12830370,I Will Follow,2019-04-28T10:00:00Z,"April 28, 2019",41344941,,565427,Standard Service,A,300,559999741
13163919,Open The Eyes Of My Heart,2019-04-28T10:00:00Z,"April 28, 2019",41344941,,565427,Standard Service,E,300,559999720
11630563,Blessed Be Your Name,2019-05-05T10:00:00Z,"May 5, 2019",41344942,II Chronicles 18 - 19:3/John 5: 19 - 29,565427,Standard Service,C,300,559999708
11630965,Give Me Faith,2019-05-05T10:00:00Z,"May 5, 2019",41344942,II Chronicles 18 - 19:3/John 5: 19 - 29,565427,Standard Service,A,300,559999736
11876207,Stronger,2019-05-05T10:00:00Z,"May 5, 2019",41344942,II Chronicles 18 - 19:3/John 5: 19 - 29,565427,Standard Service,C,375,559999717
12248808,The Rock Won't Move,2019-05-05T10:00:00Z,"May 5, 2019",41344942,II Chronicles 18 - 19:3/John 5: 19 - 29,565427,Standard Service,A,300,559999681
12424678,The Same Love,2019-05-05T10:00:00Z,"May 5, 2019",41344942,II Chronicles 18 - 19:3/John 5: 19 - 29,565427,Standard Service,A,300,559999703
11842679,Call On The Name,2019-05-12T10:00:00Z,"May 12, 2019",41344943,Luke 1: 26 - 38: Psalm 139: 13 - 16,565427,Standard Service,A,300,559999752
13269822,God You Reign,2019-05-12T10:00:00Z,"May 12, 2019",41344943,Luke 1: 26 - 38: Psalm 139: 13 - 16,565427,Standard Service,C,300,559999684
13715909,He Will Carry Me,2019-05-12T10:00:00Z,"May 12, 2019",41344943,Luke 1: 26 - 38: Psalm 139: 13 - 16,565427,Standard Service,E,300,559999726
12014396,Holy,2019-05-12T10:00:00Z,"May 12, 2019",41344943,Luke 1: 26 - 38: Psalm 139: 13 - 16,565427,Standard Service,D,240,559999740
11728283,The Old Rugged Cross,2019-05-12T10:00:00Z,"May 12, 2019",41344943,Luke 1: 26 - 38: Psalm 139: 13 - 16,565427,Standard Service,G,240,559999714
12600098,Glory To God Forever,2019-05-19T10:00:00Z,"May 19, 2019",41344944,Deuteronomy 32:18,565427,Standard Service,A,300,559999739
15103439,How Can I Keep From Singing,2019-05-19T10:00:00Z,"May 19, 2019",41344944,Deuteronomy 32:18,565427,Standard Service,G,300,559999713
14654006,Only Because of You,2019-05-19T10:00:00Z,"May 19, 2019",41344944,Deuteronomy 32:18,565427,Standard Service,A,300,559999722
11728197,Only Jesus Can,2019-05-19T10:00:00Z,"May 19, 2019",41344944,Deuteronomy 32:18,565427,Standard Service,D,240,559999705
17430680,We Glorify Your Name,2019-05-19T10:00:00Z,"May 19, 2019",41344944,Deuteronomy 32:18,565427,Standard Service,A,300,572471888
11793643,At Your Name,2019-05-26T10:00:00Z,"May 26, 2019",41344945,Colossians 1: 21 - 23,565427,Standard Service,A,300,559999738
11842744,Forever Exalted,2019-05-26T10:00:00Z,"May 26, 2019",41344945,Colossians 1: 21 - 23,565427,Standard Service,C,300,559999710
11793757,God Is Able,2019-05-26T10:00:00Z,"May 26, 2019",41344945,Colossians 1: 21 - 23,565427,Standard Service,A,300,559999718
13817631,In Christ Alone,2019-05-26T10:00:00Z,"May 26, 2019",41344945,Colossians 1: 21 - 23,565427,Standard Service,D,,559999701
11929351,Jesus You Are Worthy,2019-05-26T10:00:00Z,"May 26, 2019",41344945,Colossians 1: 21 - 23,565427,Standard Service,C,300,559999682
13688677,"Holy, Holy, Holy (Holy Are You Lord)",2019-06-02T10:00:00Z,"June 2, 2019",42474185,I Peter 4: 12 - 19,565427,Standard Service,C,300,575244674
11728321,Mighty To Save,2019-06-02T10:00:00Z,"June 2, 2019",42474185,I Peter 4: 12 - 19,565427,Standard Service,G,240,575247304
17482141,Offering - My Savior My God,2019-06-02T10:00:00Z,"June 2, 2019",42474185,I Peter 4: 12 - 19,565427,Standard Service,E,279,575239398
11630821,Our God Saves,2019-06-02T10:00:00Z,"June 2, 2019",42474185,I Peter 4: 12 - 19,565427,Standard Service,D,330,575040669
11929429,Unchanging,2019-06-02T10:00:00Z,"June 2, 2019",42474185,I Peter 4: 12 - 19,565427,Standard Service,G,240,575040665
